date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.06,Michigan,0.90,43,19.,2.,88.7,1.,75.0,11.,80.0,22.,17.6,4.,63.2,9.,98.2,28.,9.0,-,0,0,432,115.
2019.06,Lincoln,0.92,76,16.,39.,65.3,3.,74.0,9.,110.0,19.,52.7,11.,41.3,16.,104.9,20.,98.8,8.,77.3,-10,614,100.
2018.06,Lincoln,0.93,66,40.,56.,58.7,8.,68.5,11.,100.0,39.,34.9,8.,64.8,45.,6.5,38.,4.0,-,0,0,337,153.
2017.06,Lincoln,0.92,70,25.,24.,73.8,12.,62.7,4.,135.0,19.,78.5,7.,53.4,10.,95.4,40.,9.0,-,0,0,508,88.
2016.06,Lincoln,0.92,69,11.,29.,68.2,10.,62.9,8.,110.0,24.,44.1,23.,23.4,15.,116.6,14.,133.0,1.,100.0,0,659,46.
2015.06,Lincoln,0.94,64,19.,36.,62.7,7.,67.5,5.,130.0,42.,14.8,5.,41.8,25.,95.5,27.,9.0,8.,86.1,0,507,62.
2014.06,Lincoln,0.94,66,8.,23.,70.4,6.,70.0,6.,120.0,49.,10.4,11.,41.2,27.,102.0,7.,232.0,2.,94.5,0,741,35.
2013.06,Lincoln,0.93,60,22.,7.,83.2,32.,55.4,7.,110.0,41.,22.9,42.,8.3,41.,71.5,17.,176.5,2.,99.6,-90,537,90.
2012.06,Lincoln,0.94,65,15.,30.,64.9,3.,71.9,14.,90.0,15.,54.5,10.,39.6,31.,42.8,18.,124.7,20.,40.3,0,529,116.
2011.06,California,0.95,60,32.,37.,49.8,28.,50.3,8.,110.0,27.,37.6,10.,33.3,18.,60.1,48.,3.0,-,0,0,344,188.
2010.06,California,0.94,56,25.,39.,55.7,18.,58.1,7.,115.0,16.,53.2,9.,34.3,20.,54.6,-,0,-,0,0,371,181.
2009.06,California,0.93,45,29.,14.,64.0,26.,50.8,14.,90.0,-,0,-,0,26.,42.1,-,0,-,0,0,247,214.
2008.06,California,0.93,59,25.,19.,69.0,8.,64.6,17.,80.0,38.,10.1,10.,37.2,16.,93.6,-,0,-,0,0,354,185.
2007.06,California,0.95,59,45.,54.,43.0,19.,59.54,-,0,31.,40.85,38.,3.8,29.,61.38,-,0,-,0,0,209,230.
2005.05,Michigan,0.99,114,88.,100.,62.75,82.,40.97,99.,50.0,66.,36.79,83.,2.5,68.,28.04,-,0,-,0,0,221,162.
