date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,66.,7.,82.4,76.,33.6,27.,80.0,-,0,-,0,-,0,-,0,-,0,0,196,330.
2019.05,Michigan,0.97,108,73.,1.,79.4,86.,39.8,19.,90.0,73.,36.3,80.,6.4,85.,10.9,46.,25.0,-,0,0,288,220.
2018.05,Michigan,0.97,114,42.,5.,73.7,114.,15.5,17.,80.0,41.,62.2,76.,17.4,52.,29.8,31.,57.6,42.,40.6,0,376,179.
2017.05,Michigan,0.98,109,42.,5.,77.1,60.,44.5,51.,70.0,47.,65.1,63.,19.3,49.,51.6,35.,78.0,45.,48.1,0,454,156.
2016.05,Michigan,0.98,114,86.,4.,75.9,53.,49.3,39.,80.0,75.,25.5,28.,26.8,91.,7.5,90.,3.0,-,0,0,268,209.
2015.05,Michigan,0.95,108,32.,12.,83.8,49.,49.7,57.,70.0,56.,33.8,52.,7.9,39.,77.0,32.,75.1,17.,79.1,0,476,107.
2014.05,Michigan,0.97,107,46.,3.,83.2,34.,61.5,38.,80.0,52.,40.7,41.,19.4,29.,80.4,63.,10.0,-,0,0,375,91.
2013.05,Michigan,0.97,104,11.,1.,85.5,11.,61.9,39.,80.0,27.,47.3,27.,25.8,29.,94.3,9.,251.0,8.,66.5,0,712,36.
2012.05,Michigan,0.98,104,26.,27.,75.4,20.,61.0,28.,80.0,35.,48.1,42.,22.9,30.,50.5,26.,135.3,44.,20.1,0,493,80.
2011.05,Michigan,0.97,97,20.,12.,87.3,84.,31.7,13.,105.0,24.,53.2,37.,30.0,34.,70.0,19.,166.3,-,0,-10,533,86.
2010.05,Michigan,0.96,101,37.,4.,91.6,64.,41.4,15.,100.0,20.,54.3,19.,32.4,16.,101.1,-,0,-,0,0,421,125.
2009.05,Michigan,0.97,90,27.,17.,78.7,37.,50.0,12.,100.0,8.,58.2,26.,25.4,10.,108.1,-,0,-,0,0,420,117.
2008.05,Michigan,1.00,104,50.,31.,81.0,23.,58.9,37.,80.0,-,0,-,0,11.,131.0,-,0,-,0,0,351,108.
2007.05,Michigan,0.99,105,42.,7.,87.46,22.,60.96,14.,100.0,18.,60.31,33.,31.99,47.,80.91,-,0,-,0,0,422,79.
2006.05,Michigan,0.99,118,24.,7.,88.26,17.,62.15,40.,70.0,17.,46.86,40.,2.5,38.,70.04,25.,256.25,-,0,0,596,56.
2005.05,Michigan,0.99,114,54.,5.,89.57,34.,57.38,11.,110.0,66.,36.79,63.,19.28,47.,66.71,-,0,-,0,0,380,101.
2004.05,Michigan,1.00,129,88.,8.,82.54,85.,40.5,21.,100.0,-,0,-,0,80.,9.82,-,0,-,0,0,233,126.
2003.05,Michigan,1.00,111,66.,56.,73.9,34.,53.88,15.,100.0,-,0,-,0,63.,33.95,-,0,-,0,0,262,97.
2002.05,Michigan,0.99,121,59.,91.,61.89,77.,39.0,46.,80.0,50.,40.21,39.,18.3,53.,28.48,-,0,-,0,0,268,75.
