Rank,University,Points
1,Tongji University,824.6
2,Harbin Institute of Technology at Weihai,462.06
3,Hubei University of Automotive Technology,383.97
4,Jilin University,275.75
5,Liaoning University of Technology,158.38
6,Beijing Institute of Technology,153.03
7,Hunan University,142.15
8,Guangxi University of Science and Technology,128.06
9,Xiamen University of Technology,122.96
10,Zhejiang University City College,88.32
11,Shanghai Jiao Tong University,7.5
12,Tsinghua University,0.0
