Rank,University,Points
1,Tsinghua University,81.2
2,Hunan University,68.22
3,Xiamen University of Technology,63.43
4,Jilin University,54.29
5,Tongji University,29.42
6,Shanghai Jiao Tong University,29.0
7,Harbin Institute of Technology at Weihai,24.34
8,Guangxi University of Science and Technology,20.36
9,Zhejiang University City College,14.08
10,Hubei University of Automotive Technology,-1.35
11,Beijing Institute of Technology,-26.17
12,Liaoning University of Technology,-100.0
