Rank,University,Points
1,Jilin University,57.21
2,Tsinghua University,56.8
3,Xiamen University of Technology,56.02
4,Shanghai Jiao Tong University,52.5
5,Tongji University,52.35
6,Beijing Institute of Technology,47.47
7,Hunan University,45.78
8,Guangxi University of Science and Technology,38.76
9,Harbin Institute of Technology at Weihai,37.59
10,Hubei University of Automotive Technology,28.47
11,Liaoning University of Technology,26.26
12,Zhejiang University City College,21.42
