Rank,University,Points
1,Jilin University,58.28
2,Tongji University,29.47
3,Hubei University of Automotive Technology,27.09
4,Liaoning University of Technology,18.58
5,Xiamen University of Technology,17.73
6,Beijing Institute of Technology,11.64
7,Harbin Institute of Technology at Weihai,11.04
8,Hunan University,8.07
9,Zhejiang University City College,2.5
10,Guangxi University of Science and Technology,0.0
11,Shanghai Jiao Tong University,0.0
12,Tsinghua University,0.0
