Rank,University,Points
1,Beijing Institute of Technology,71.4
2,Tongji University,43.97
3,Shanghai Jiao Tong University,31.7
4,Liaoning University of Technology,30.63
5,Hubei University of Automotive Technology,29.59
6,Jilin University,25.71
7,Xiamen University of Technology,25.0
8,Harbin Institute of Technology at Weihai,23.97
9,Guangxi University of Science and Technology,23.16
10,Hunan University,19.73
11,Tsinghua University,0.0
12,Zhejiang University City College,0.0
