Rank,University,Points
1,Aristotle University of Thessaloniki,52.05
2,University of Thessaly,39.69
3,Democritus University of Thrace,38.06
4,National Technical University of Athens,35.34
5,University of Patras,3.25
6,Technological Educational Institute of Western Macedonia,0.0
