Rank,University,Points
1,Aristotle University of Thessaloniki,12949
2,University of Thessaly,7843
3,National Technical University of Athens,3548
4,University of Patras,1152
5,Democritus University of Thrace,801
6,Technological Educational Institute of Western Macedonia,275
