Rank,University,Points
1,Aristotle University of Thessaloniki,35.88
2,National Technical University of Athens,30.97
3,Democritus University of Thrace,29.62
4,University of Thessaly,23.46
5,University of Patras,1.88
6,Technological Educational Institute of Western Macedonia,0.0
