Acceleration - Average Points,2nd,19.15,
Acceleration - Best Result,2nd,5th,x1
Acceleration - Total,2nd,210.68,
AutoX - Average Points,2nd,11.01,
AutoX - Best Result,3rd,6th,x1
AutoX - Total,2nd,121.15,
Business Presentation - Average Points,4th,43.35,
Business Presentation - Best Result,3rd,6th,x1
Business Presentation - Total,3rd,476.9,
Cost - Average Points,3rd,45.38,
Cost - Best Result,4th,13th,x2
Cost - Total,3rd,499.14,
Endurance - Average Points,2nd,33.37,
Endurance - Best Result,2nd,5th,x1
Endurance - Total,2nd,367.09,
Engineering Design - Average Points,4th,67.64,
Engineering Design - Best Result,4th,10th,x2
Engineering Design - Total,3rd,744.02,
Fuel - Average Points,2nd,16.75,
Fuel - Best Result,2nd,3rd,x1
Fuel - Total,2nd,184.27,
Points - Average Points,3rd,237.73,
Points - Total,2nd,2615,
Skidpad - Average Points,3rd,7.46,
Skidpad - Best Result,3rd,5th,x1
Skidpad - Total,3rd,82.04,
