AutoX - Average Points,5th,3.75,
AutoX - Best Result,5th,27th,x1
AutoX - Total,5th,7.5,
Business Presentation - Average Points,21st,28.15,
Business Presentation - Best Result,22nd,50th,x1
Business Presentation - Total,21st,56.3,
Cost - Average Points,19th,24.0,
Cost - Best Result,13th,29th,x1
Cost - Total,15th,48.0,
Endurance - Average Points,6th,5.5,
Endurance - Best Result,6th,26th,x1
Endurance - Total,6th,11.0,
Engineering Design - Average Points,18th,44.5,
Engineering Design - Best Result,17th,41st,x1
Engineering Design - Total,12th,89.0,
Points - Average Points,18th,102.5,
Points - Total,14th,205,
