Business Presentation - Average Points,53rd,32.25,
Business Presentation - Best Result,47th,32nd,x1
Business Presentation - Total,48th,64.5,
Cost - Average Points,52nd,32.45,
Cost - Best Result,50th,38th,x1
Cost - Total,49th,64.9,
Engineering Design - Average Points,15th,87.5,
Engineering Design - Best Result,28th,15th,x1
Engineering Design - Total,28th,175.0,
Points - Average Points,43rd,130.0,
Points - Total,44th,260,
Skidpad - Average Points,25th,3.25,
Skidpad - Best Result,26th,32nd,x1
Skidpad - Total,25th,6.5,
