Acceleration - Average Points,1st,19.71,
Acceleration - Best Result,1st,1st,x1
Acceleration - Total,1st,453.42,
AutoX - Average Points,1st,20.79,
AutoX - Best Result,1st,3rd,x1
AutoX - Total,1st,478.25,
Business Presentation - Average Points,1st,44.95,
Business Presentation - Best Result,1st,5th,x1
Business Presentation - Total,1st,1033.9,
Cost - Average Points,1st,61.3,
Cost - Best Result,1st,4th,x2
Cost - Total,1st,1409.83,
Endurance - Average Points,1st,28.53,
Endurance - Best Result,1st,3rd,x1
Endurance - Total,1st,656.28,
Engineering Design - Average Points,1st,80.09,
Engineering Design - Best Result,1st,9th,x4
Engineering Design - Total,1st,1842.03,
Fuel - Average Points,1st,25.62,
Fuel - Best Result,1st,1st,x2
Fuel - Total,1st,589.23,
Points - Average Points,1st,287.04,
Points - Total,1st,6602,
Skidpad - Average Points,1st,13.68,
Skidpad - Best Result,1st,3rd,x1
Skidpad - Total,1st,314.69,
