Acceleration - Average Points,4th,48.78,
Acceleration - Best Result,5th,2nd,x1
Acceleration - Total,4th,195.1,
AutoX - Average Points,3rd,77.12,
AutoX - Best Result,6th,2nd,x1
AutoX - Total,3rd,308.5,
Business Presentation - Average Points,9th,61.32,
Business Presentation - Best Result,11th,5th,x1
Business Presentation - Total,11th,245.3,
Cost - Average Points,14th,71.12,
Cost - Best Result,12th,5th,x1
Cost - Total,11th,284.5,
Endurance - Average Points,6th,91.95,
Endurance - Best Result,6th,2nd,x1
Endurance - Total,5th,367.8,
Engineering Design - Average Points,4th,113.75,
Engineering Design - Best Result,4th,3rd,x2
Engineering Design - Total,6th,455.0,
Fuel - Average Points,2nd,70.38,
Fuel - Best Result,7th,2nd,x1
Fuel - Total,3rd,281.5,
Points - Average Points,3rd,578.75,
Points - Total,4th,2315,
Skidpad - Average Points,4th,44.28,
Skidpad - Best Result,4th,1st,x1
Skidpad - Total,3rd,177.1,
