Acceleration - Average Points,3rd,15.9,
Acceleration - Best Result,2nd,3rd,x1
Acceleration - Total,1st,190.77,
AutoX - Average Points,4th,13.06,
AutoX - Best Result,2nd,2nd,x1
AutoX - Total,1st,156.7,
Business Presentation - Average Points,14th,59.89,
Business Presentation - Best Result,6th,3rd,x1
Business Presentation - Total,1st,718.73,
Cost - Average Points,5th,85.04,
Cost - Best Result,1st,1st,x3
Cost - Total,1st,1020.53,
Endurance - Average Points,3rd,26.82,
Endurance - Best Result,1st,3rd,x1
Endurance - Total,1st,321.8,
Engineering Design - Average Points,5th,91.84,
Engineering Design - Best Result,6th,6th,x2
Engineering Design - Total,1st,1102.07,
Fuel - Average Points,2nd,35.24,
Fuel - Best Result,1st,1st,x1
Fuel - Total,1st,422.9,
Points - Average Points,4th,328.67,
Points - Total,1st,3944,
Skidpad - Average Points,6th,2.62,
Skidpad - Best Result,4th,6th,x1
Skidpad - Total,4th,31.5,
