Acceleration - Average Points,16th,28.24,
Acceleration - Best Result,16th,2nd,x1
Acceleration - Total,24th,338.86,
AutoX - Average Points,18th,28.6,
AutoX - Best Result,20th,3rd,x1
AutoX - Total,24th,343.14,
Business Presentation - Average Points,31st,50.77,
Business Presentation - Best Result,13th,2nd,x2
Business Presentation - Total,35th,609.24,
Cost - Average Points,13th,74.25,
Cost - Best Result,7th,1st,x2
Cost - Total,30th,891.03,
Endurance - Average Points,23rd,48.28,
Endurance - Best Result,21st,4th,x2
Endurance - Total,25th,579.35,
Engineering Design - Average Points,35th,79.48,
Engineering Design - Best Result,37th,8th,x1
Engineering Design - Total,34th,953.8,
Fuel - Average Points,26th,21.33,
Fuel - Best Result,39th,4th,x1
Fuel - Total,28th,255.98,
Points - Average Points,19th,342.33,
Points - Total,30th,4108,
Skidpad - Average Points,30th,13.88,
Skidpad - Best Result,28th,5th,x1
Skidpad - Total,31st,166.6,
