Business Presentation - Average Points,17th,54.73,
Business Presentation - Best Result,15th,5th,x1
Business Presentation - Total,22nd,164.2,
Cost - Average Points,55th,28.57,
Cost - Best Result,54th,49th,x1
Cost - Total,43rd,85.7,
Engineering Design - Average Points,55th,28.33,
Engineering Design - Best Result,55th,48th,x1
Engineering Design - Total,43rd,85.0,
Points - Average Points,54th,91.67,
Points - Total,43rd,275,
