Acceleration - Average Points,6th,18.04,
Acceleration - Best Result,4th,19th,x1
Acceleration - Total,8th,36.07,
AutoX - Average Points,6th,37.58,
AutoX - Best Result,8th,25th,x1
AutoX - Total,9th,75.17,
Business Presentation - Average Points,3rd,52.04,
Business Presentation - Best Result,9th,24th,x1
Business Presentation - Total,9th,104.09,
Cost - Average Points,9th,11.14,
Cost - Best Result,9th,58th,x1
Cost - Total,9th,22.28,
Endurance - Average Points,9th,6.0,
Endurance - Best Result,4th,27th,x1
Endurance - Total,10th,12.0,
Engineering Design - Average Points,2nd,78.0,
Engineering Design - Best Result,2nd,14th,x1
Engineering Design - Total,8th,156.0,
Fuel - Average Points,5th,40.1,
Fuel - Best Result,8th,4th,x1
Fuel - Total,9th,80.21,
Points - Average Points,5th,234.5,
Points - Total,8th,469,
Skidpad - Average Points,5th,16.55,
Skidpad - Best Result,4th,23rd,x1
Skidpad - Total,7th,33.09,
