Acceleration - Average Points,11th,3.0,
Acceleration - Best Result,11th,55th,x1
Acceleration - Total,10th,9.0,
AutoX - Average Points,11th,13.08,
AutoX - Best Result,12th,60th,x1
AutoX - Total,11th,39.23,
Business Presentation - Average Points,7th,41.77,
Business Presentation - Best Result,7th,15th,x1
Business Presentation - Total,8th,125.31,
Cost - Average Points,8th,12.62,
Cost - Best Result,12th,62nd,x1
Cost - Total,7th,37.86,
Endurance - Average Points,11th,0.67,
Endurance - Best Result,11th,63rd,x1
Endurance - Total,11th,2.0,
Engineering Design - Average Points,13th,32.33,
Engineering Design - Best Result,16th,73rd,x1
Engineering Design - Total,10th,97.0,
Points - Average Points,10th,109.0,
Points - Total,9th,327,
Skidpad - Average Points,7th,6.69,
Skidpad - Best Result,11th,51st,x1
Skidpad - Total,9th,20.08,
