Acceleration - Average Points,26th,17.69,
Acceleration - Best Result,31st,6th,x1
Acceleration - Total,30th,159.23,
AutoX - Average Points,29th,14.58,
AutoX - Best Result,32nd,7th,x2
AutoX - Total,32nd,131.21,
Business Presentation - Average Points,51st,43.65,
Business Presentation - Best Result,32nd,4th,x1
Business Presentation - Total,39th,392.88,
Cost - Average Points,46th,51.85,
Cost - Best Result,48th,9th,x1
Cost - Total,36th,466.66,
Endurance - Average Points,34th,11.15,
Endurance - Best Result,29th,5th,x1
Endurance - Total,34th,100.33,
Engineering Design - Average Points,42nd,69.13,
Engineering Design - Best Result,31st,7th,x1
Engineering Design - Total,37th,622.18,
Fuel - Average Points,36th,11.08,
Fuel - Best Result,27th,2nd,x1
Fuel - Total,36th,99.68,
Points - Average Points,35th,220.33,
Points - Total,36th,1983,
Skidpad - Average Points,32nd,11.42,
Skidpad - Best Result,32nd,6th,x1
Skidpad - Total,35th,102.74,
