Business Presentation - Average Points,14th,56.17,
Business Presentation - Best Result,21st,7th,x1
Business Presentation - Total,21st,168.5,
Cost - Average Points,16th,72.97,
Cost - Best Result,25th,15th,x2
Cost - Total,18th,218.9,
Endurance - Average Points,25th,2.33,
Endurance - Best Result,25th,28th,x1
Endurance - Total,25th,7.0,
Engineering Design - Average Points,26th,70.0,
Engineering Design - Best Result,35th,19th,x1
Engineering Design - Total,22nd,210.0,
Points - Average Points,28th,201.33,
Points - Total,23rd,604,
