Acceleration - Average Points,17th,13.05,
Acceleration - Best Result,24th,22nd,x1
Acceleration - Total,21st,26.1,
AutoX - Average Points,22nd,25.05,
AutoX - Best Result,24th,20th,x1
AutoX - Total,25th,50.1,
Business Presentation - Average Points,50th,38.45,
Business Presentation - Best Result,53rd,43rd,x1
Business Presentation - Total,46th,76.9,
Cost - Average Points,20th,71.6,
Cost - Best Result,41st,25th,x1
Cost - Total,29th,143.2,
Endurance - Average Points,22nd,18.0,
Endurance - Best Result,23rd,19th,x1
Endurance - Total,22nd,36.0,
Engineering Design - Average Points,19th,77.5,
Engineering Design - Best Result,38th,21st,x1
Engineering Design - Total,29th,155.0,
Fuel - Average Points,20th,16.5,
Fuel - Best Result,22nd,19th,x1
Fuel - Total,22nd,33.0,
Points - Average Points,22nd,273.0,
Points - Total,27th,546,
Skidpad - Average Points,21st,12.65,
Skidpad - Best Result,22nd,18th,x1
Skidpad - Total,24th,25.3,
