AutoX - Average Points,48th,1.5,
AutoX - Best Result,51st,36th,x1
AutoX - Total,49th,4.5,
Business Presentation - Average Points,29th,52.4,
Business Presentation - Best Result,50th,10th,x1
Business Presentation - Total,49th,157.21,
Cost - Average Points,58th,42.19,
Cost - Best Result,54th,11th,x1
Cost - Total,55th,126.58,
Endurance - Average Points,36th,8.33,
Endurance - Best Result,46th,19th,x1
Endurance - Total,44th,25.0,
Engineering Design - Average Points,59th,52.67,
Engineering Design - Best Result,52nd,14th,x1
Engineering Design - Total,54th,158.0,
Points - Average Points,61st,120.33,
Points - Total,54th,361,
