Acceleration - Average Points,3rd,0.7,
Acceleration - Best Result,2nd,11th,x1
Acceleration - Total,3rd,3.5,
AutoX - Average Points,2nd,0.9,
AutoX - Best Result,2nd,12th,x1
AutoX - Total,2nd,4.5,
Business Presentation - Average Points,4th,36.24,
Business Presentation - Best Result,3rd,16th,x1
Business Presentation - Total,2nd,181.2,
Cost - Average Points,3rd,35.62,
Cost - Best Result,2nd,14th,x1
Cost - Total,2nd,178.1,
Engineering Design - Average Points,3rd,75.2,
Engineering Design - Best Result,2nd,7th,x1
Engineering Design - Total,2nd,376.0,
Points - Average Points,4th,148.6,
Points - Total,2nd,743,
