Acceleration - Average Points,11th,34.64,
Acceleration - Best Result,31st,5th,x1
Acceleration - Total,8th,1143.11,
AutoX - Average Points,16th,33.86,
AutoX - Best Result,19th,3rd,x1
AutoX - Total,13th,1117.52,
Business Presentation - Average Points,33rd,50.21,
Business Presentation - Best Result,36th,4th,x1
Business Presentation - Total,12th,1656.96,
Cost - Average Points,27th,68.95,
Cost - Best Result,19th,1st,x1
Cost - Total,10th,2275.42,
Endurance - Average Points,20th,54.49,
Endurance - Best Result,16th,2nd,x3
Endurance - Total,14th,1798.21,
Engineering Design - Average Points,17th,92.71,
Engineering Design - Best Result,26th,5th,x2
Engineering Design - Total,10th,3059.36,
Fuel - Average Points,22nd,26.94,
Fuel - Best Result,11th,1st,x2
Fuel - Total,15th,889.02,
Points - Average Points,14th,383.21,
Points - Total,13th,12646,
Skidpad - Average Points,11th,28.17,
Skidpad - Best Result,16th,2nd,x1
Skidpad - Total,9th,929.6,
