Acceleration - Average Points,10th,3.5,
Acceleration - Best Result,10th,46th,x1
Acceleration - Total,11th,3.5,
AutoX - Average Points,12th,7.5,
AutoX - Best Result,11th,60th,x1
AutoX - Total,12th,7.5,
Business Presentation - Average Points,16th,18.75,
Business Presentation - Best Result,16th,64th,x1
Business Presentation - Total,16th,18.75,
Cost - Average Points,13th,3.09,
Cost - Best Result,15th,64th,x1
Cost - Total,13th,3.09,
Engineering Design - Average Points,12th,40.0,
Engineering Design - Best Result,12th,56th,x1
Engineering Design - Total,14th,40.0,
Points - Average Points,13th,75.0,
Points - Total,14th,75,
Skidpad - Average Points,11th,2.5,
Skidpad - Best Result,10th,37th,x1
Skidpad - Total,11th,2.5,
