Acceleration - Average Points,6th,1.96,
Acceleration - Best Result,6th,9th,x2
Acceleration - Total,6th,35.3,
AutoX - Average Points,5th,7.45,
AutoX - Best Result,4th,5th,x1
AutoX - Total,4th,134.18,
Business Presentation - Average Points,7th,50.18,
Business Presentation - Best Result,6th,4th,x1
Business Presentation - Total,5th,903.25,
Cost - Average Points,9th,59.42,
Cost - Best Result,6th,4th,x1
Cost - Total,5th,1069.54,
Endurance - Average Points,4th,13.14,
Endurance - Best Result,2nd,3rd,x1
Endurance - Total,4th,236.5,
Engineering Design - Average Points,7th,76.64,
Engineering Design - Best Result,7th,7th,x1
Engineering Design - Total,4th,1379.5,
Fuel - Average Points,5th,5.56,
Fuel - Best Result,4th,1st,x1
Fuel - Total,5th,100.0,
Points - Average Points,5th,218.67,
Points - Total,5th,3936,
Skidpad - Average Points,6th,5.2,
Skidpad - Best Result,4th,4th,x1
Skidpad - Total,5th,93.58,
