Acceleration - Average Points,21st,24.74,
Acceleration - Best Result,27th,4th,x1
Acceleration - Total,14th,742.08,
AutoX - Average Points,14th,38.67,
AutoX - Best Result,21st,4th,x4
AutoX - Total,12th,1160.0,
Business Presentation - Average Points,15th,56.16,
Business Presentation - Best Result,20th,2nd,x1
Business Presentation - Total,11th,1684.94,
Cost - Average Points,8th,81.64,
Cost - Best Result,2nd,1st,x4
Cost - Total,7th,2449.15,
Endurance - Average Points,5th,121.47,
Endurance - Best Result,9th,1st,x2
Endurance - Total,6th,3644.14,
Engineering Design - Average Points,14th,96.18,
Engineering Design - Best Result,12th,2nd,x1
Engineering Design - Total,14th,2885.27,
Fuel - Average Points,5th,46.39,
Fuel - Best Result,10th,1st,x2
Fuel - Total,7th,1391.68,
Points - Average Points,6th,487.9,
Points - Total,8th,14637,
Skidpad - Average Points,13th,27.46,
Skidpad - Best Result,13th,1st,x1
Skidpad - Total,11th,823.76,
