Acceleration - Average Points,2nd,0.66,
Acceleration - Best Result,3rd,22nd,x1
Acceleration - Total,2nd,7.3,
AutoX - Average Points,2nd,7.77,
AutoX - Best Result,2nd,18th,x1
AutoX - Total,2nd,85.5,
Business Presentation - Average Points,13th,46.5,
Business Presentation - Best Result,1st,1st,x1
Business Presentation - Total,1st,511.52,
Cost - Average Points,10th,59.61,
Cost - Best Result,4th,2nd,x1
Cost - Total,1st,655.73,
Endurance - Average Points,4th,4.18,
Endurance - Best Result,5th,24th,x1
Endurance - Total,4th,46.0,
Engineering Design - Average Points,6th,94.01,
Engineering Design - Best Result,3rd,3rd,x1
Engineering Design - Total,1st,1034.13,
Points - Average Points,7th,209.27,
Points - Total,1st,2302,
Skidpad - Average Points,3rd,0.57,
Skidpad - Best Result,3rd,16th,x1
Skidpad - Total,3rd,6.3,
