Acceleration - Average Points,8th,2.91,
Acceleration - Best Result,8th,22nd,x1
Acceleration - Total,8th,14.54,
AutoX - Average Points,5th,8.36,
AutoX - Best Result,8th,17th,x1
AutoX - Total,8th,41.8,
Business Presentation - Average Points,5th,55.89,
Business Presentation - Best Result,8th,3rd,x1
Business Presentation - Total,8th,279.45,
Cost - Average Points,2nd,81.16,
Cost - Best Result,8th,4th,x1
Cost - Total,8th,405.82,
Endurance - Average Points,7th,5.0,
Endurance - Best Result,8th,21st,x1
Endurance - Total,8th,25.0,
Engineering Design - Average Points,7th,83.82,
Engineering Design - Best Result,9th,12th,x1
Engineering Design - Total,8th,419.08,
Points - Average Points,6th,237.8,
Points - Total,8th,1189,
Skidpad - Average Points,7th,2.64,
Skidpad - Best Result,8th,20th,x1
Skidpad - Total,7th,13.19,
