Acceleration - Average Points,19th,9.8,
Acceleration - Best Result,25th,24th,x1
Acceleration - Total,23rd,19.6,
AutoX - Average Points,10th,52.65,
AutoX - Best Result,13th,5th,x1
AutoX - Total,19th,105.3,
Business Presentation - Average Points,32nd,49.75,
Business Presentation - Best Result,11th,4th,x1
Business Presentation - Total,36th,99.5,
Cost - Average Points,22nd,67.8,
Cost - Best Result,44th,32nd,x2
Cost - Total,31st,135.6,
Endurance - Average Points,9th,86.1,
Endurance - Best Result,20th,9th,x1
Endurance - Total,17th,172.2,
Engineering Design - Average Points,7th,105.0,
Engineering Design - Best Result,20th,9th,x1
Engineering Design - Total,23rd,210.0,
Fuel - Average Points,8th,50.0,
Fuel - Best Result,4th,1st,x1
Fuel - Total,18th,100.0,
Points - Average Points,9th,466.0,
Points - Total,21st,932,
Skidpad - Average Points,4th,45.0,
Skidpad - Best Result,17th,8th,x1
Skidpad - Total,13th,90.0,
