Acceleration - Average Points,22nd,19.89,
Acceleration - Best Result,8th,1st,x1
Acceleration - Total,17th,517.1,
AutoX - Average Points,34th,12.79,
AutoX - Best Result,16th,3rd,x1
AutoX - Total,24th,332.62,
Business Presentation - Average Points,25th,53.31,
Business Presentation - Best Result,29th,4th,x1
Business Presentation - Total,12th,1386.12,
Cost - Average Points,42nd,58.04,
Cost - Best Result,20th,2nd,x1
Cost - Total,16th,1508.99,
Endurance - Average Points,29th,23.71,
Endurance - Best Result,16th,2nd,x1
Endurance - Total,23rd,616.34,
Engineering Design - Average Points,28th,84.15,
Engineering Design - Best Result,14th,3rd,x1
Engineering Design - Total,14th,2187.83,
Fuel - Average Points,33rd,13.1,
Fuel - Best Result,16th,1st,x1
Fuel - Total,26th,340.66,
Points - Average Points,28th,274.88,
Points - Total,18th,7147,
Skidpad - Average Points,30th,12.04,
Skidpad - Best Result,34th,7th,x2
Skidpad - Total,22nd,312.94,
