Business Presentation - Average Points,9th,55.19,
Business Presentation - Best Result,10th,10th,x1
Business Presentation - Total,12th,55.19,
Cost - Average Points,15th,39.67,
Cost - Best Result,13th,12th,x1
Cost - Total,16th,39.67,
Points - Average Points,16th,95.0,
Points - Total,17th,95,
