Acceleration - Average Points,21st,7.2,
Acceleration - Best Result,18th,11th,x1
Acceleration - Total,22nd,21.6,
AutoX - Average Points,23rd,23.9,
AutoX - Best Result,21st,13th,x1
AutoX - Total,23rd,71.7,
Business Presentation - Average Points,38th,47.5,
Business Presentation - Best Result,40th,19th,x1
Business Presentation - Total,27th,142.5,
Cost - Average Points,4th,82.0,
Cost - Best Result,14th,5th,x1
Cost - Total,16th,246.0,
Endurance - Average Points,12th,70.53,
Endurance - Best Result,13th,4th,x1
Endurance - Total,16th,211.6,
Engineering Design - Average Points,18th,78.33,
Engineering Design - Best Result,29th,15th,x1
Engineering Design - Total,18th,235.0,
Fuel - Average Points,17th,31.1,
Fuel - Best Result,13th,3rd,x1
Fuel - Total,20th,93.3,
Points - Average Points,15th,338.33,
Points - Total,19th,1015,
Skidpad - Average Points,26th,1.17,
Skidpad - Best Result,23rd,18th,x1
Skidpad - Total,26th,3.5,
