Acceleration - Average Points,25th,44.49,
Acceleration - Best Result,9th,1st,x2
Acceleration - Total,11th,978.81,
AutoX - Average Points,25th,59.66,
AutoX - Best Result,11th,1st,x2
AutoX - Total,14th,1312.44,
Business Presentation - Average Points,45th,63.86,
Business Presentation - Best Result,20th,1st,x1
Business Presentation - Total,18th,1405.03,
Cost - Average Points,86th,69.78,
Cost - Best Result,48th,2nd,x1
Cost - Total,22nd,1535.13,
Endurance - Average Points,17th,137.29,
Endurance - Best Result,28th,2nd,x2
Endurance - Total,10th,3020.32,
Engineering Design - Average Points,35th,107.76,
Engineering Design - Best Result,33rd,2nd,x1
Engineering Design - Total,25th,2370.67,
Fuel - Average Points,22nd,52.16,
Fuel - Best Result,87th,3rd,x5
Fuel - Total,12th,1147.51,
Points - Average Points,17th,566.95,
Points - Total,13th,12473,
Skidpad - Average Points,31st,33.89,
Skidpad - Best Result,32nd,2nd,x2
Skidpad - Total,17th,745.49,
