Acceleration - Average Points,1st,26.96,
Acceleration - Best Result,3rd,3rd,x2
Acceleration - Total,2nd,593.21,
AutoX - Average Points,2nd,23.85,
AutoX - Best Result,2nd,2nd,x1
AutoX - Total,2nd,524.7,
Business Presentation - Average Points,4th,62.18,
Business Presentation - Best Result,5th,2nd,x2
Business Presentation - Total,3rd,1367.9,
Cost - Average Points,1st,84.65,
Cost - Best Result,1st,1st,x3
Cost - Total,2nd,1862.23,
Endurance - Average Points,1st,37.11,
Endurance - Best Result,4th,4th,x1
Endurance - Total,2nd,816.42,
Engineering Design - Average Points,2nd,103.69,
Engineering Design - Best Result,1st,1st,x1
Engineering Design - Total,2nd,2281.09,
Fuel - Average Points,3rd,18.95,
Fuel - Best Result,2nd,1st,x2
Fuel - Total,3rd,417.0,
Points - Average Points,2nd,374.27,
Points - Total,2nd,8234,
Skidpad - Average Points,3rd,20.39,
Skidpad - Best Result,2nd,2nd,x1
Skidpad - Total,3rd,448.53,
