Acceleration - Average Points,8th,1.67,
Acceleration - Best Result,8th,14th,x1
Acceleration - Total,8th,5.0,
Business Presentation - Average Points,3rd,81.87,
Business Presentation - Best Result,16th,13th,x1
Business Presentation - Total,8th,245.6,
Cost - Average Points,7th,79.43,
Cost - Best Result,13th,9th,x1
Cost - Total,11th,238.3,
Endurance - Average Points,6th,9.0,
Endurance - Best Result,6th,8th,x1
Endurance - Total,8th,27.0,
Engineering Design - Average Points,10th,69.0,
Engineering Design - Best Result,7th,7th,x1
Engineering Design - Total,14th,207.0,
Points - Average Points,8th,253.0,
Points - Total,11th,759,
Skidpad - Average Points,5th,3.83,
Skidpad - Best Result,7th,12th,x1
Skidpad - Total,6th,11.5,
