Acceleration - Average Points,8th,36.19,
Acceleration - Best Result,6th,1st,x2
Acceleration - Total,10th,904.87,
AutoX - Average Points,7th,53.5,
AutoX - Best Result,5th,1st,x3
AutoX - Total,9th,1337.55,
Business Presentation - Average Points,25th,53.14,
Business Presentation - Best Result,21st,3rd,x1
Business Presentation - Total,16th,1328.48,
Cost - Average Points,14th,74.0,
Cost - Best Result,10th,1st,x1
Cost - Total,11th,1850.01,
Endurance - Average Points,9th,99.08,
Endurance - Best Result,12th,1st,x1
Endurance - Total,10th,2476.94,
Engineering Design - Average Points,6th,111.63,
Engineering Design - Best Result,4th,1st,x3
Engineering Design - Total,9th,2790.64,
Fuel - Average Points,7th,45.58,
Fuel - Best Result,13th,1st,x1
Fuel - Total,8th,1139.38,
Points - Average Points,7th,500.44,
Points - Total,9th,12511,
Skidpad - Average Points,6th,31.96,
Skidpad - Best Result,9th,1st,x1
Skidpad - Total,11th,798.88,
