Acceleration - Average Points,8th,15.33,
Acceleration - Best Result,7th,5th,x1
Acceleration - Total,8th,45.99,
AutoX - Average Points,10th,32.58,
AutoX - Best Result,4th,4th,x1
AutoX - Total,10th,97.74,
Business Presentation - Average Points,9th,45.87,
Business Presentation - Best Result,6th,2nd,x1
Business Presentation - Total,9th,137.61,
Cost - Average Points,10th,34.77,
Cost - Best Result,12th,11th,x1
Cost - Total,11th,104.31,
Engineering Design - Average Points,9th,95.57,
Engineering Design - Best Result,4th,4th,x1
Engineering Design - Total,8th,286.7,
Points - Average Points,10th,241.0,
Points - Total,10th,723,
Skidpad - Average Points,8th,16.95,
Skidpad - Best Result,7th,7th,x1
Skidpad - Total,9th,50.86,
