Acceleration - Average Points,51st,0.47,
Acceleration - Best Result,39th,7th,x1
Acceleration - Total,51st,7.0,
AutoX - Average Points,49th,1.66,
AutoX - Best Result,29th,5th,x1
AutoX - Total,45th,24.88,
Business Presentation - Average Points,53rd,43.23,
Business Presentation - Best Result,40th,5th,x1
Business Presentation - Total,33rd,648.41,
Cost - Average Points,64th,28.14,
Cost - Best Result,46th,8th,x1
Cost - Total,42nd,422.06,
Endurance - Average Points,36th,11.7,
Endurance - Best Result,31st,5th,x1
Endurance - Total,34th,175.56,
Engineering Design - Average Points,56th,57.04,
Engineering Design - Best Result,40th,9th,x1
Engineering Design - Total,35th,855.66,
Fuel - Average Points,43rd,5.79,
Fuel - Best Result,40th,4th,x1
Fuel - Total,42nd,86.85,
Points - Average Points,56th,141.07,
Points - Total,37th,2116,
Skidpad - Average Points,53rd,0.4,
Skidpad - Best Result,46th,9th,x1
Skidpad - Total,51st,6.0,
