Acceleration - Average Points,42nd,7.55,
Acceleration - Best Result,50th,13th,x1
Acceleration - Total,45th,60.38,
AutoX - Average Points,47th,4.78,
AutoX - Best Result,33rd,6th,x1
AutoX - Total,49th,38.2,
Business Presentation - Average Points,63rd,37.85,
Business Presentation - Best Result,63rd,16th,x1
Business Presentation - Total,54th,302.81,
Cost - Average Points,6th,82.65,
Cost - Best Result,23rd,2nd,x1
Cost - Total,41st,661.2,
Engineering Design - Average Points,59th,54.92,
Engineering Design - Best Result,64th,22nd,x1
Engineering Design - Total,55th,439.4,
Points - Average Points,48th,187.5,
Points - Total,49th,1500,
Skidpad - Average Points,51st,3.4,
Skidpad - Best Result,54th,15th,x1
Skidpad - Total,52nd,27.23,
