Acceleration - Average Points,3rd,0.7,
Acceleration - Best Result,4th,15th,x1
Acceleration - Total,4th,3.5,
AutoX - Average Points,4th,0.9,
AutoX - Best Result,4th,10th,x1
AutoX - Total,4th,4.5,
Business Presentation - Average Points,3rd,56.26,
Business Presentation - Best Result,4th,8th,x1
Business Presentation - Total,4th,281.3,
Cost - Average Points,5th,52.03,
Cost - Best Result,5th,21st,x1
Cost - Total,4th,260.15,
Engineering Design - Average Points,3rd,78.58,
Engineering Design - Best Result,4th,18th,x1
Engineering Design - Total,4th,392.89,
Points - Average Points,5th,176.6,
Points - Total,4th,883,
