Acceleration - Average Points,46th,5.96,
Acceleration - Best Result,54th,17th,x1
Acceleration - Total,46th,53.68,
AutoX - Average Points,41st,7.51,
AutoX - Best Result,46th,10th,x1
AutoX - Total,42nd,67.55,
Business Presentation - Average Points,38th,48.81,
Business Presentation - Best Result,62nd,13th,x1
Business Presentation - Total,47th,439.29,
Cost - Average Points,5th,82.68,
Cost - Best Result,30th,3rd,x1
Cost - Total,39th,744.15,
Endurance - Average Points,12th,73.59,
Endurance - Best Result,35th,6th,x2
Endurance - Total,27th,662.32,
Engineering Design - Average Points,20th,88.61,
Engineering Design - Best Result,45th,10th,x1
Engineering Design - Total,42nd,797.45,
Fuel - Average Points,12th,37.35,
Fuel - Best Result,16th,1st,x1
Fuel - Total,27th,336.14,
Points - Average Points,20th,348.89,
Points - Total,36th,3140,
Skidpad - Average Points,38th,9.22,
Skidpad - Best Result,53rd,13th,x1
Skidpad - Total,40th,82.94,
