Acceleration - Average Points,23rd,4.93,
Acceleration - Best Result,21st,19th,x1
Acceleration - Total,18th,29.6,
AutoX - Average Points,19th,30.7,
AutoX - Best Result,18th,8th,x1
AutoX - Total,14th,184.2,
Business Presentation - Average Points,15th,55.52,
Business Presentation - Best Result,9th,4th,x1
Business Presentation - Total,4th,333.1,
Cost - Average Points,6th,80.28,
Cost - Best Result,6th,2nd,x1
Cost - Total,1st,481.7,
Endurance - Average Points,21st,22.62,
Endurance - Best Result,22nd,16th,x1
Endurance - Total,20th,135.7,
Engineering Design - Average Points,8th,104.17,
Engineering Design - Best Result,6th,4th,x2
Engineering Design - Total,4th,625.0,
Fuel - Average Points,23rd,12.22,
Fuel - Best Result,15th,4th,x1
Fuel - Total,21st,73.3,
Points - Average Points,16th,315.33,
Points - Total,9th,1892,
Skidpad - Average Points,20th,12.73,
Skidpad - Best Result,12th,5th,x1
Skidpad - Total,14th,76.4,
