Acceleration - Average Points,52nd,0.32,
Acceleration - Best Result,51st,20th,x1
Acceleration - Total,52nd,3.5,
AutoX - Average Points,54th,1.0,
AutoX - Best Result,47th,11th,x1
AutoX - Total,49th,11.0,
Business Presentation - Average Points,58th,40.15,
Business Presentation - Best Result,59th,14th,x1
Business Presentation - Total,38th,441.62,
Cost - Average Points,42nd,57.74,
Cost - Best Result,36th,5th,x1
Cost - Total,36th,635.09,
Endurance - Average Points,49th,1.45,
Endurance - Best Result,37th,6th,x1
Endurance - Total,49th,16.0,
Engineering Design - Average Points,55th,57.08,
Engineering Design - Best Result,56th,15th,x1
Engineering Design - Total,40th,627.92,
Points - Average Points,57th,139.0,
Points - Total,44th,1529,
