Acceleration - Average Points,5th,5.78,
Acceleration - Best Result,3rd,4th,x1
Acceleration - Total,4th,23.13,
AutoX - Average Points,4th,9.49,
AutoX - Best Result,4th,6th,x1
AutoX - Total,5th,37.96,
Business Presentation - Average Points,8th,71.51,
Business Presentation - Best Result,7th,6th,x3
Business Presentation - Total,5th,286.05,
Cost - Average Points,6th,80.72,
Cost - Best Result,3rd,2nd,x1
Cost - Total,3rd,322.86,
Engineering Design - Average Points,3rd,101.46,
Engineering Design - Best Result,3rd,5th,x1
Engineering Design - Total,3rd,405.82,
Fuel - Average Points,7th,16.86,
Fuel - Best Result,7th,4th,x1
Fuel - Total,7th,67.46,
Points - Average Points,5th,294.5,
Points - Total,3rd,1178,
Skidpad - Average Points,6th,0.88,
Skidpad - Best Result,4th,8th,x1
Skidpad - Total,6th,3.5,
