Acceleration - Average Points,26th,18.83,
Acceleration - Best Result,24th,4th,x2
Acceleration - Total,25th,357.73,
AutoX - Average Points,25th,21.06,
AutoX - Best Result,24th,4th,x1
AutoX - Total,25th,400.07,
Business Presentation - Average Points,59th,40.31,
Business Presentation - Best Result,38th,4th,x1
Business Presentation - Total,32nd,765.87,
Cost - Average Points,53rd,48.93,
Cost - Best Result,40th,5th,x1
Cost - Total,31st,929.69,
Endurance - Average Points,18th,56.93,
Endurance - Best Result,25th,4th,x2
Endurance - Total,22nd,1081.66,
Engineering Design - Average Points,36th,79.16,
Engineering Design - Best Result,16th,3rd,x2
Engineering Design - Total,27th,1503.96,
Fuel - Average Points,24th,23.38,
Fuel - Best Result,30th,2nd,x2
Fuel - Total,23rd,444.17,
Points - Average Points,31st,300.26,
Points - Total,25th,5705,
Skidpad - Average Points,21st,18.1,
Skidpad - Best Result,24th,3rd,x1
Skidpad - Total,22nd,343.83,
