Business Presentation - Average Points,15th,55.15,
Business Presentation - Best Result,17th,28th,x1
Business Presentation - Total,16th,110.3,
Cost - Average Points,16th,43.3,
Cost - Best Result,19th,35th,x1
Cost - Total,15th,86.6,
Engineering Design - Average Points,19th,41.5,
Engineering Design - Best Result,17th,32nd,x1
Engineering Design - Total,18th,83.0,
Points - Average Points,16th,135.0,
Points - Total,17th,270,
