Business Presentation - Average Points,9th,67.57,
Business Presentation - Best Result,3rd,2nd,x1
Business Presentation - Total,4th,202.7,
Cost - Average Points,14th,44.07,
Cost - Best Result,12th,24th,x1
Cost - Total,8th,132.2,
Endurance - Average Points,5th,8.67,
Endurance - Best Result,3rd,7th,x1
Endurance - Total,5th,26.0,
Engineering Design - Average Points,19th,42.33,
Engineering Design - Best Result,13th,24th,x1
Engineering Design - Total,9th,127.0,
Points - Average Points,16th,120.67,
Points - Total,8th,362,
