Acceleration - Average Points,5th,29.0,
Acceleration - Best Result,4th,5th,x1
Acceleration - Total,6th,58.01,
AutoX - Average Points,5th,45.53,
AutoX - Best Result,4th,9th,x1
AutoX - Total,6th,91.06,
Business Presentation - Average Points,7th,42.74,
Business Presentation - Best Result,5th,17th,x1
Business Presentation - Total,8th,85.47,
Cost - Average Points,2nd,62.9,
Cost - Best Result,1st,1st,x1
Cost - Total,2nd,125.8,
Endurance - Average Points,8th,4.5,
Endurance - Best Result,8th,28th,x1
Endurance - Total,8th,9.0,
Engineering Design - Average Points,8th,63.0,
Engineering Design - Best Result,6th,14th,x1
Engineering Design - Total,8th,126.0,
Points - Average Points,5th,254.0,
Points - Total,6th,508,
Skidpad - Average Points,5th,16.16,
Skidpad - Best Result,5th,13th,x1
Skidpad - Total,6th,32.32,
