Business Presentation - Average Points,39th,47.47,
Business Presentation - Best Result,63rd,20th,x1
Business Presentation - Total,53rd,237.33,
Cost - Average Points,22nd,70.02,
Cost - Best Result,60th,14th,x1
Cost - Total,49th,350.12,
Engineering Design - Average Points,47th,66.04,
Engineering Design - Best Result,61st,20th,x1
Engineering Design - Total,53rd,330.22,
Points - Average Points,52nd,167.8,
Points - Total,52nd,839,
Skidpad - Average Points,49th,2.17,
Skidpad - Best Result,52nd,36th,x1
Skidpad - Total,50th,10.85,
