Acceleration - Average Points,44th,4.05,
Acceleration - Best Result,44th,9th,x1
Acceleration - Total,49th,8.1,
AutoX - Average Points,46th,2.25,
AutoX - Best Result,48th,12th,x1
AutoX - Total,53rd,4.5,
Business Presentation - Average Points,62nd,28.37,
Business Presentation - Best Result,49th,9th,x1
Business Presentation - Total,62nd,56.74,
Cost - Average Points,44th,55.4,
Cost - Best Result,45th,8th,x1
Cost - Total,61st,110.79,
Engineering Design - Average Points,19th,88.69,
Engineering Design - Best Result,43rd,10th,x1
Engineering Design - Total,59th,177.38,
Points - Average Points,46th,191.5,
Points - Total,59th,383,
Skidpad - Average Points,24th,17.75,
Skidpad - Best Result,41st,8th,x1
Skidpad - Total,45th,35.5,
