Acceleration - Average Points,37th,11.79,
Acceleration - Best Result,20th,3rd,x1
Acceleration - Total,41st,94.35,
AutoX - Average Points,40th,7.53,
AutoX - Best Result,36th,7th,x1
AutoX - Total,43rd,60.25,
Business Presentation - Average Points,11th,59.19,
Business Presentation - Best Result,18th,2nd,x1
Business Presentation - Total,44th,473.49,
Cost - Average Points,58th,47.01,
Cost - Best Result,48th,8th,x1
Cost - Total,54th,376.1,
Endurance - Average Points,52nd,3.12,
Endurance - Best Result,53rd,11th,x1
Endurance - Total,54th,25.0,
Engineering Design - Average Points,54th,61.78,
Engineering Design - Best Result,27th,5th,x1
Engineering Design - Total,53rd,494.2,
Fuel - Average Points,40th,10.49,
Fuel - Best Result,48th,8th,x1
Fuel - Total,45th,83.89,
Points - Average Points,44th,205.38,
Points - Total,48th,1643,
Skidpad - Average Points,35th,10.06,
Skidpad - Best Result,46th,9th,x1
Skidpad - Total,41st,80.45,
