Acceleration - Average Points,5th,46.6,
Acceleration - Best Result,26th,4th,x1
Acceleration - Total,29th,186.38,
AutoX - Average Points,17th,31.54,
AutoX - Best Result,39th,8th,x1
AutoX - Total,35th,126.15,
Business Presentation - Average Points,9th,61.48,
Business Presentation - Best Result,43rd,6th,x1
Business Presentation - Total,52nd,245.93,
Cost - Average Points,3rd,85.58,
Cost - Best Result,30th,3rd,x1
Cost - Total,50th,342.3,
Engineering Design - Average Points,17th,92.12,
Engineering Design - Best Result,49th,12th,x2
Engineering Design - Total,50th,368.5,
Points - Average Points,21st,339.5,
Points - Total,46th,1358,
Skidpad - Average Points,9th,31.43,
Skidpad - Best Result,42nd,8th,x1
Skidpad - Total,34th,125.72,
