Acceleration - Average Points,50th,3.53,
Acceleration - Best Result,58th,36th,x1
Acceleration - Total,52nd,21.16,
AutoX - Average Points,42nd,7.44,
AutoX - Best Result,58th,18th,x1
AutoX - Total,48th,44.66,
Business Presentation - Average Points,41st,48.64,
Business Presentation - Best Result,53rd,9th,x1
Business Presentation - Total,55th,291.82,
Cost - Average Points,48th,53.13,
Cost - Best Result,63rd,15th,x1
Cost - Total,57th,318.78,
Endurance - Average Points,49th,4.17,
Endurance - Best Result,50th,9th,x1
Endurance - Total,56th,25.0,
Engineering Design - Average Points,51st,64.26,
Engineering Design - Best Result,61st,17th,x2
Engineering Design - Total,56th,385.59,
Fuel - Average Points,45th,6.98,
Fuel - Best Result,40th,3rd,x1
Fuel - Total,48th,41.85,
Points - Average Points,49th,187.0,
Points - Total,57th,1122,
Skidpad - Average Points,46th,5.44,
Skidpad - Best Result,58th,30th,x1
Skidpad - Total,50th,32.67,
