AutoX - Average Points,56th,1.67,
AutoX - Best Result,61st,39th,x1
AutoX - Total,60th,5.0,
Business Presentation - Average Points,57th,42.41,
Business Presentation - Best Result,67th,40th,x1
Business Presentation - Total,63rd,127.23,
Cost - Average Points,21st,71.09,
Cost - Best Result,65th,31st,x1
Cost - Total,61st,213.27,
Engineering Design - Average Points,62nd,47.27,
Engineering Design - Best Result,66th,42nd,x1
Engineering Design - Total,63rd,141.8,
Points - Average Points,58th,152.33,
Points - Total,63rd,457,
