AutoX - Average Points,6th,6.74,
AutoX - Best Result,5th,14th,x1
AutoX - Total,6th,33.7,
Business Presentation - Average Points,5th,78.48,
Business Presentation - Best Result,2nd,1st,x1
Business Presentation - Total,2nd,392.4,
Cost - Average Points,12th,49.56,
Cost - Best Result,8th,7th,x1
Cost - Total,5th,247.8,
Endurance - Average Points,1st,33.78,
Endurance - Best Result,3rd,5th,x1
Endurance - Total,2nd,168.9,
Engineering Design - Average Points,16th,46.0,
Engineering Design - Best Result,7th,7th,x1
Engineering Design - Total,8th,230.0,
Fuel - Average Points,6th,19.18,
Fuel - Best Result,4th,2nd,x1
Fuel - Total,5th,95.9,
Points - Average Points,8th,228.0,
Points - Total,5th,1140,
