Business Presentation - Average Points,10th,19.4,
Business Presentation - Best Result,10th,87th,x1
Business Presentation - Total,10th,19.4,
Cost - Average Points,4th,31.1,
Cost - Best Result,8th,72nd,x1
Cost - Total,6th,31.1,
Endurance - Average Points,2nd,69.2,
Endurance - Best Result,4th,21st,x1
Endurance - Total,3rd,69.2,
Engineering Design - Average Points,4th,80.0,
Engineering Design - Best Result,9th,51st,x1
Engineering Design - Total,6th,80.0,
Fuel - Average Points,1st,97.4,
Fuel - Best Result,3rd,4th,x1
Fuel - Total,2nd,97.4,
Points - Average Points,3rd,297.0,
Points - Total,4th,297,
