Acceleration - Average Points,12th,33.1,
Acceleration - Best Result,15th,2nd,x1
Acceleration - Total,16th,661.93,
AutoX - Average Points,26th,20.32,
AutoX - Best Result,30th,5th,x1
AutoX - Total,23rd,406.4,
Business Presentation - Average Points,29th,51.82,
Business Presentation - Best Result,42nd,5th,x1
Business Presentation - Total,23rd,1036.38,
Cost - Average Points,29th,66.61,
Cost - Best Result,4th,1st,x3
Cost - Total,25th,1332.11,
Endurance - Average Points,34th,23.14,
Endurance - Best Result,28th,4th,x1
Endurance - Total,30th,462.84,
Engineering Design - Average Points,30th,81.77,
Engineering Design - Best Result,38th,8th,x1
Engineering Design - Total,23rd,1635.38,
Fuel - Average Points,17th,32.41,
Fuel - Best Result,22nd,1st,x1
Fuel - Total,21st,648.23,
Points - Average Points,26th,319.7,
Points - Total,22nd,6394,
Skidpad - Average Points,18th,21.46,
Skidpad - Best Result,21st,3rd,x1
Skidpad - Total,17th,429.13,
