Business Presentation - Average Points,46th,43.25,
Business Presentation - Best Result,46th,28th,x1
Business Presentation - Total,42nd,86.5,
Cost - Average Points,37th,55.05,
Cost - Best Result,49th,36th,x1
Cost - Total,37th,110.1,
Engineering Design - Average Points,41st,50.0,
Engineering Design - Best Result,54th,45th,x1
Engineering Design - Total,39th,100.0,
Points - Average Points,38th,148.0,
Points - Total,40th,296,
