Acceleration - Average Points,12th,12.06,
Acceleration - Best Result,9th,5th,x1
Acceleration - Total,12th,84.4,
AutoX - Average Points,10th,35.81,
AutoX - Best Result,11th,6th,x1
AutoX - Total,8th,250.7,
Business Presentation - Average Points,2nd,59.21,
Business Presentation - Best Result,11th,3rd,x1
Business Presentation - Total,4th,414.47,
Cost - Average Points,14th,41.3,
Cost - Best Result,8th,3rd,x2
Cost - Total,5th,289.1,
Endurance - Average Points,11th,52.09,
Endurance - Best Result,12th,6th,x1
Endurance - Total,9th,364.6,
Engineering Design - Average Points,14th,82.4,
Engineering Design - Best Result,13th,8th,x1
Engineering Design - Total,5th,576.8,
Fuel - Average Points,10th,24.14,
Fuel - Best Result,3rd,1st,x1
Fuel - Total,6th,169.0,
Points - Average Points,12th,316.29,
Points - Total,8th,2214,
Skidpad - Average Points,13th,9.04,
Skidpad - Best Result,13th,8th,x2
Skidpad - Total,13th,63.3,
