Acceleration - Average Points,33rd,14.18,
Acceleration - Best Result,43rd,8th,x1
Acceleration - Total,29th,255.27,
AutoX - Average Points,28th,19.2,
AutoX - Best Result,35th,7th,x1
AutoX - Total,27th,345.53,
Business Presentation - Average Points,55th,43.26,
Business Presentation - Best Result,45th,6th,x1
Business Presentation - Total,31st,778.74,
Cost - Average Points,44th,58.97,
Cost - Best Result,34th,4th,x1
Cost - Total,29th,1061.42,
Endurance - Average Points,14th,70.56,
Endurance - Best Result,27th,4th,x1
Endurance - Total,19th,1270.12,
Engineering Design - Average Points,50th,67.65,
Engineering Design - Best Result,20th,4th,x1
Engineering Design - Total,33rd,1217.7,
Fuel - Average Points,10th,37.73,
Fuel - Best Result,13th,1st,x1
Fuel - Total,19th,679.1,
Points - Average Points,27th,316.5,
Points - Total,26th,5697,
Skidpad - Average Points,25th,15.31,
Skidpad - Best Result,41st,7th,x1
Skidpad - Total,25th,275.51,
