Acceleration - Average Points,3rd,40.43,
Acceleration - Best Result,5th,7th,x1
Acceleration - Total,3rd,121.28,
AutoX - Average Points,1st,64.02,
AutoX - Best Result,2nd,4th,x1
AutoX - Total,2nd,192.07,
Business Presentation - Average Points,5th,43.78,
Business Presentation - Best Result,6th,20th,x1
Business Presentation - Total,4th,131.35,
Cost - Average Points,3rd,40.78,
Cost - Best Result,4th,4th,x1
Cost - Total,3rd,122.35,
Endurance - Average Points,3rd,77.27,
Endurance - Best Result,2nd,9th,x1
Endurance - Total,3rd,231.81,
Engineering Design - Average Points,7th,71.67,
Engineering Design - Best Result,4th,6th,x1
Engineering Design - Total,4th,215.0,
Fuel - Average Points,2nd,31.86,
Fuel - Best Result,2nd,3rd,x1
Fuel - Total,3rd,95.58,
Points - Average Points,2nd,375.33,
Points - Total,3rd,1126,
Skidpad - Average Points,3rd,28.89,
Skidpad - Best Result,2nd,4th,x1
Skidpad - Total,3rd,86.68,
